"('neg', 'think')","35"
"('head', 'coach')","22"
"('free', 'throw')","22"
"('team', 'play')","21"
"('colleg', 'basketbal')","20"
"('west', 'point')","20"
"('nation', 'championship')","17"
"('sun', 'tzu')","17"
"('play', 'well')","16"
"('power', 'neg')","15"
"('veri', 'good')","15"
"('championship', 'game')","14"
"('north', 'carolina')","14"
"('one', 'thing')","14"
"('gold', 'medal')","14"
"('win', 'game')","13"
"('thi', 'game')","13"
"('realli', 'good')","13"
"('big', 'ten')","12"
"('posit', 'think')","11"
"('mani', 'time')","11"
"('thi', 'time')","11"
"('ncaa', 'championship')","11"
"('olymp', 'team')","11"
"('player', 'team')","10"
"('best', 'team')","10"
"('play', 'game')","10"
"('year', 'later')","10"
"('indiana', 'team')","10"
"('next', 'game')","10"
"('good', 'team')","10"
"('final', 'four')","10"
"('great', 'player')","10"
"('high', 'school')","10"
"('basketbal', 'coach')","9"
"('player', 'ever')","9"
"('get', 'good')","9"
"('knight', 'nugget')","9"
"('game', 'plan')","9"
"('team', 'ever')","9"
"('best', 'way')","8"
"('make', 'sure')","8"
"('locker', 'room')","8"
"('game', 'team')","8"
"('good', 'shot')","8"
"('game', 'play')","8"
"('ncaa', 'tournament')","8"
"('whole', 'lot')","8"
"('footbal', 'coach')","8"
"('basketbal', 'player')","8"
"('game', 'one')","8"
"('basketbal', 'team')","8"
"('ohio', 'state')","8"
"('new', 'york')","7"
"('much', 'better')","7"
"('basketbal', 'game')","7"
"('everi', 'game')","7"
"('want', 'player')","7"
"('everi', 'time')","7"
"('neg', 'thinker')","7"
"('friend', 'mine')","7"
"('game', 'great')","7"
"('want', 'play')","7"
"('thing', 'happen')","7"
"('coach', 'one')","7"
"('if…', 'then…')","7"
"('best', 'player')","7"
"('great', 'coach')","7"
"('first', 'half')","7"
"('ever', 'play')","7"
"('thou', 'shalt')","7"
"('score', 'point')","7"
"('ani', 'team')","7"
"('bob', 'knight')","6"
"('big', 'win')","6"
"('pretti', 'much')","6"
"('posit', 'result')","6"
"('stop', 'think')","6"
"('thi', 'one')","6"
"('game', 'basketbal')","6"
"('practic', 'floor')","6"
"('one', 'favorit')","6"
"('play', 'basketbal')","6"
"('lot', 'game')","6"
"('close', 'game')","6"
"('posit', 'thinker')","6"
"('alway', 'tri')","6"
"('world', 'seri')","6"
"('team', 'win')","6"
"('play', 'defens')","6"
"('game', 'veri')","6"
"('neg', 'approach')","6"
"('good', 'thing')","6"
"('michael', 'jordan')","6"
"('even', 'best')","6"
"('one', 'best')","6"
"('think', 'one')","6"
"('first', 'thing')","6"
"('mayb', 'even')","6"
"('play', 'hard')","6"
