"('ladi', 'vol')","64"
"('final', 'four')","59"
"('locker', 'room')","55"
"('nation', 'championship')","40"
"('head', 'coach')","39"
"('photograph', 'credit')","37"
"('high', 'school')","35"
"('first', 'time')","34"
"('micki', 'holli')","34"
"('look', 'like')","32"
"('one', 'day')","29"
"('ncaa', 'final')","28"
"('point', 'guard')","28"
"('felt', 'like')","28"
"('women', 'basketbal')","28"
"('young', 'woman')","26"
"('one', 'thing')","26"
"('one', 'afternoon')","24"
"('ncaa', 'tournament')","24"
"('new', 'york')","22"
"('said', 'want')","21"
"('road', 'trip')","20"
"('feel', 'like')","20"
"('north', 'carolina')","20"
"('went', 'back')","19"
"('everi', 'day')","19"
"('free', 'throw')","19"
"('gold', 'medal')","18"
"('could', 'see')","17"
"('championship', 'game')","17"
"('work', 'hard')","17"
"('said', 'need')","17"
"('univers', 'tennesse')","17"
"('back', 'knoxvil')","16"
"('said', 'know')","16"
"('seem', 'like')","16"
"('came', 'back')","16"
"('louisiana', 'tech')","16"
"('basketbal', 'team')","15"
"('nikki', 'caldwel')","15"
"('one', 'night')","15"
"('olymp', 'team')","15"
"('ncaa', 'region')","15"
"('pat', 'summitt')","14"
"('next', 'morn')","14"
"('said', 'micki')","14"
"('richard', 'head')","14"
"('would', 'get')","14"
"('would', 'say')","14"
"('said', 'got')","14"
"('come', 'back')","14"
"('next', 'day')","14"
"('men', 'team')","14"
"('holli', 'warlick')","13"
"('michel', 'marciniak')","13"
"('got', 'back')","13"
"('everi', 'time')","13"
"('want', 'see')","13"
"('said', 'thi')","13"
"('want', 'know')","13"
"('thi', 'time')","13"
"('micki', 'said')","13"
"('—tyler', 'summitt')","12"
"('could', 'play')","12"
"('look', 'back')","12"
"('said', 'think')","12"
"('billi', 'moor')","12"
"('thi', 'team')","12"
"('basketbal', 'coach')","12"
"('whole', 'team')","12"
"('joan', 'cronan')","12"
"('young', 'women')","11"
"('abbi', 'conklin')","11"
"('assist', 'coach')","11"
"('said', 'yeah')","11"
"('—michel', 'marciniak')","11"
"('everi', 'morn')","11"
"('thi', 'one')","11"
"('arm', 'around')","11"
"('ashland', 'citi')","11"
"('everi', 'singl')","11"
"('tri', 'get')","11"
"('athlet', 'director')","11"
"('player', 'get')","11"
"('—micki', 'demoss')","11"
"('blue', 'eye')","10"
"('final', 'score')","10"
"('candac', 'parker')","10"
"('old', 'friend')","10"
"('hall', 'fame')","10"
"('say', 'word')","10"
"('onli', 'one')","10"
"('game', 'play')","10"
"('said', 'well')","10"
"('could', 'get')","10"
"('said', 'pat')","10"
"('year', 'later')","10"
"('game', 'plan')","10"
"('billi', 'said')","10"
"('number', 'one')","10"
